EntrezGeneID	Basal.Preg	Basal.Lac	FDR	AveExpr	P value	MCL1.DI	MCL1.DJ	MCL1.DK	MCL1.DL	MCL1.LC	MCL1.LD	MCL1.LE	MCL1.LF	MCL1.DI CPM	MCL1.DJ CPM	MCL1.DK CPM	MCL1.DL CPM	MCL1.LC CPM	MCL1.LD CPM	MCL1.LE CPM	MCL1.LF CPM
223601	0	-0.309245581955181	0.0841405863263275	5.82400909509454	0.0174324162626863	2792	2706	2069	1731	749	683	361	391	115.847	119.389	96.101	86.483	33.676	31.062	14.601	15.857
70093	0	0.310533259359883	0.0842407065315661	5.43263785590237	0.0174593583241588	1035	898	962	1081	1048	984	812	908	42.945	39.620	44.683	54.008	47.119	44.751	32.843	36.825
68971	0	-0.576444111801273	0.0842407065315661	2.29711505236181	0.0174571636233985	210	157	100	109	143	101	58	47	8.713	6.927	4.645	5.446	6.429	4.593	2.346	1.906
58175	0	-1.85717655702857	0.084310567285937	0.592344716909289	0.0174769394050174	14	4	2	2	138	60	27	15	0.581	0.176	0.093	0.100	6.205	2.729	1.092	0.608
223752	0	0.594442682550798	0.084439283883986	3.3053640013575	0.0175067281609427	166	116	158	203	351	254	189	284	6.888	5.118	7.339	10.142	15.781	11.552	7.644	11.518
17237	0	0.308122520769324	0.0844871062335073	5.75292878519747	0.0175197516734261	1539	1508	1701	1529	1409	1335	580	660	63.857	66.533	79.008	76.391	63.350	60.714	23.459	26.767
109108	0	0.320028913285027	0.0845694365410405	5.67013992687823	0.0175430473239776	1326	1121	1375	1230	1222	931	990	989	55.019	49.459	63.866	61.453	54.942	42.341	40.042	40.110
69718	0	0.320002916101127	0.0845694365410405	5.08766826605586	0.0175413553211328	1231	1163	1176	1376	508	485	313	356	51.077	51.312	54.623	68.747	22.840	22.057	12.660	14.438
347722	0	-0.301394548551718	0.0846074946864682	5.82593542812938	0.0175540550622537	975	903	662	640	1834	1543	1515	1507	40.455	39.841	30.749	31.975	82.458	70.174	61.277	61.118
67916	0	0.651818610552705	0.0848446907655018	8.26584092019214	0.0176063893416767	12242	14720	18570	17913	320	254	310	317	507.951	649.449	862.544	894.962	14.387	11.552	12.539	12.856
625631	0	-0.764661884442202	0.0849173258476739	2.1388179430248	0.0176245864493443	54	42	22	26	223	226	80	99	2.241	1.853	1.022	1.299	10.026	10.278	3.236	4.015
74055	0	-0.317721505474115	0.0850021608795612	5.63315781494577	0.01764532144974	1644	1384	993	1076	793	645	1078	1225	68.214	61.062	46.123	53.759	35.654	29.334	43.602	49.681
18624	0	-0.316634173400538	0.0850589101010732	4.85037493696905	0.0176602314176517	728	635	495	439	1132	893	459	491	30.207	28.016	22.992	21.933	50.896	40.613	18.565	19.913
69583	0	-0.830432818505544	0.0851345583369696	2.57176229524854	0.0176790701370123	35	38	17	18	304	225	169	192	1.452	1.677	0.790	0.899	13.668	10.233	6.836	7.787
215708	0	0.42037536329189	0.0851884233372026	3.66037130000438	0.017693390107749	240	226	270	263	481	383	188	236	9.958	9.971	12.541	13.140	21.626	17.418	7.604	9.571
244152	0	-0.586253715356227	0.0852423339252351	3.19685524434738	0.0177077235123396	333	224	193	122	437	325	70	56	13.817	9.883	8.965	6.095	19.648	14.781	2.831	2.271
80884	0	-0.308357983113911	0.0853728595806001	5.23713961298786	0.0177390212247426	2111	1787	1446	1239	380	313	232	203	87.591	78.843	67.164	61.902	17.085	14.235	9.384	8.233
217214	0	-1.28857686268303	0.0853728595806001	-1.45560982994204	0.0177411203837974	26	12	7	6	1	1	0	0	1.079	0.529	0.325	0.300	0.045	0.045	0.000	0.000
319991	0	0.662833024482071	0.0853786135357874	2.24258884041607	0.0177454574437493	218	177	327	207	0	0	0	1	9.045	7.809	15.189	10.342	0.000	0.000	0.000	0.041
74570	0	0.34629816508462	0.0853856341830907	4.06591505256271	0.0177500582484441	467	439	481	503	480	376	209	197	19.377	19.369	22.342	25.131	21.581	17.100	8.453	7.990
75398	0	-0.391118059362191	0.0853869386924014	3.66210497622676	0.0177560693733848	333	294	211	197	407	334	253	248	13.817	12.971	9.801	9.842	18.299	15.190	10.233	10.058
63913	0	0.635379801746719	0.0853869386924014	8.66485322294545	0.0177566127337081	16834	19690	26428	22436	141	133	112	111	698.484	868.726	1227.535	1120.938	6.339	6.049	4.530	4.502
217674	0	1.5965242145763	0.0854978250581292	-1.78239243644871	0.01778281780248	4	2	7	9	2	1	8	5	0.166	0.088	0.325	0.450	0.090	0.045	0.324	0.203
53901	0	-0.755406855823319	0.0855709655557537	-0.404283528725531	0.0178011788238063	33	46	18	22	6	1	0	2	1.369	2.030	0.836	1.099	0.270	0.045	0.000	0.081
19205	0	-0.566465026169135	0.0856149545457387	8.27179092931169	0.0178134798173646	13538	11235	7331	6920	7928	7151	3286	3182	561.725	495.690	340.512	345.734	356.449	325.219	132.908	129.049
16329	0	0.511208550885815	0.0856365801439369	3.06578205388132	0.0178215899334195	222	222	242	299	213	175	113	80	9.211	9.795	11.240	14.939	9.577	7.959	4.570	3.244
12476	0	0.561086214110667	0.0856365801439369	7.13635111727691	0.0178242810211653	4512	4713	6029	5646	2183	2305	1150	1135	187.214	207.938	280.037	282.083	98.149	104.829	46.514	46.031
67489	0	-0.377000723009735	0.0857735654753808	3.73031552863673	0.0178559488376947	393	354	248	243	187	181	370	343	16.307	15.619	11.519	12.141	8.408	8.232	14.965	13.911
382117	0	0.63643807516597	0.0858279470655126	1.74065407144274	0.0178704276258779	67	56	73	90	57	59	96	84	2.780	2.471	3.391	4.497	2.563	2.683	3.883	3.407
28193	0	-0.522004123269141	0.0858617200312285	6.84172432858724	0.0178806186900457	6536	6267	4104	3529	1170	1192	550	517	271.195	276.501	190.624	176.314	52.604	54.211	22.246	20.967
17750	0	-0.349975671805829	0.0858897881025829	10.7033392018194	0.0178927841435235	63621	69489	49187	40597	31952	30278	21305	17621	2639.792	3065.866	2284.651	2028.290	1436.587	1377.009	861.719	714.636
78541	0	0.538354776048269	0.0858897881025829	2.76182248025736	0.0178922836823773	98	90	102	131	237	211	154	161	4.066	3.971	4.738	6.545	10.656	9.596	6.229	6.530
27362	0	0.412331528733365	0.0859622932085827	6.68065132599429	0.0179110514161744	4039	2999	4020	3932	935	1016	1416	1302	167.588	132.316	186.722	196.449	42.038	46.207	57.273	52.804
81003	0	0.47284028296547	0.0860164547667245	3.0239862426632	0.01792550129875	220	244	255	297	149	129	107	112	9.128	10.765	11.844	14.839	6.699	5.867	4.328	4.542
19245	0	-0.423817306397289	0.0860178619999213	3.46822780828594	0.0179289594256431	467	473	305	295	214	152	118	112	19.377	20.869	14.167	14.739	9.622	6.913	4.773	4.542
432985	0	4.30320021934859	0.0863777678787835	-3.15318939675795	0.0180071537878946	0	0	2	3	0	0	0	0	0.000	0.000	0.093	0.150	0.000	0.000	0.000	0.000
11450	0	2.34028796101338	0.0865789099057476	-2.41811183015782	0.0180522713284474	2	1	7	7	1	1	0	0	0.083	0.044	0.325	0.350	0.045	0.045	0.000	0.000
319604	0	0.308185635840577	0.0866034679008724	6.11307125314639	0.0180634199639014	2360	2119	2459	2277	1281	1052	923	779	97.922	93.491	114.216	113.762	57.595	47.844	37.332	31.593
19921	0	-0.564115447915044	0.0866034679008724	7.56908671203391	0.0180637646539625	5726	5029	3252	2957	6673	6126	2722	2881	237.586	221.880	151.050	147.736	300.023	278.603	110.096	116.842
22042	0	-0.71784705607572	0.086844089848805	8.0826884898425	0.0181171488812217	3252	2189	1519	1284	6734	5673	8529	12112	134.933	96.579	70.555	64.151	302.766	258.002	344.971	491.214
74455	0	0.535275181043133	0.0868587239148961	2.39176098669774	0.0181233975981962	132	135	151	180	119	110	63	76	5.477	5.956	7.014	8.993	5.350	5.003	2.548	3.082
216197	0	-0.395065807465087	0.0868979242810752	4.67044538094115	0.0181347741462989	1506	1139	995	717	398	284	95	104	62.488	50.253	46.216	35.822	17.894	12.916	3.842	4.218
83379	0	1.15614922271165	0.0868982999349417	-1.48245722633666	0.0181412470595261	6	8	16	11	2	4	0	4	0.249	0.353	0.743	0.550	0.090	0.182	0.000	0.162
239760	0	-0.475616103737097	0.0868982999349417	3.67943579685922	0.0181408291647673	485	447	312	261	206	280	216	185	20.124	19.722	14.492	13.040	9.262	12.734	8.737	7.503
100042547	0	0.789032032495975	0.0870096936342772	1.10626400781754	0.0181677034245014	43	68	94	72	32	38	27	15	1.784	3.000	4.366	3.597	1.439	1.728	1.092	0.608
53381	0	-0.533487387552726	0.08706134753953	6.89553840140917	0.0181816920649903	1216	1000	714	591	2255	2076	4868	4980	50.455	44.120	33.164	29.527	101.387	94.414	196.895	201.969
21343	0	0.387874021679344	0.0871655437248661	4.30293969777472	0.0182066592489078	554	396	480	574	543	397	330	340	22.987	17.472	22.295	28.678	24.414	18.055	13.347	13.789
319197	0	-0.869219253324556	0.0872562911549866	1.04997396632206	0.0182288245034039	63	114	44	40	46	57	6	11	2.614	5.030	2.044	1.998	2.068	2.592	0.243	0.446
30944	0	0.546961731012885	0.0874080191588045	2.47710050254415	0.018263738209752	282	189	281	302	23	18	3	3	11.701	8.339	13.052	15.088	1.034	0.819	0.121	0.122
16411	0	-2.28314027899633	0.0875097634201065	-2.02617351641545	0.018288217234858	5	13	1	2	2	5	0	2	0.207	0.574	0.046	0.100	0.090	0.227	0.000	0.081
66180	0	-0.355004315778311	0.0875621847478464	4.2052328026196	0.0183023941849411	872	972	630	608	171	170	141	121	36.181	42.885	29.262	30.377	7.688	7.731	5.703	4.907
228866	0	0.299867145324015	0.0876329357935451	4.98933993912405	0.018323631263649	949	980	1003	1031	683	652	370	376	39.376	43.238	46.588	51.510	30.708	29.652	14.965	15.249
20514	0	-0.331668639916574	0.0876329357935451	5.43264712420559	0.0183211268604034	2664	2316	1824	1554	313	363	52	53	110.536	102.182	84.722	77.640	14.073	16.509	2.103	2.149
72421	0	0.857872083332392	0.0876402237853603	1.69481275423315	0.0183283797047716	75	86	93	157	32	57	41	47	3.112	3.794	4.320	7.844	1.439	2.592	1.658	1.906
74490	0	-0.814903983812822	0.0877531204575632	-0.648216904332406	0.0183552187277401	32	26	11	17	7	9	0	3	1.328	1.147	0.511	0.849	0.315	0.409	0.000	0.122
100328588	0	2.8746623801056	0.0877566183360718	-2.49977784282876	0.0183591792140588	0	1	5	3	4	2	2	0	0.000	0.044	0.232	0.150	0.180	0.091	0.081	0.000
381204	0	-2.20402554531983	0.0878814375726655	-1.73525451333639	0.0183885255335277	9	3	1	1	7	10	6	3	0.373	0.132	0.046	0.050	0.315	0.455	0.243	0.122
17113	0	-0.313373315306047	0.0881325136455343	6.57731981843054	0.0184475466400326	3557	3152	2432	2178	2771	2345	1045	1009	147.589	139.067	112.962	108.816	124.586	106.648	42.267	40.921
243897	0	0.586667677844261	0.0881325136455343	0.377890724406754	0.018446551545177	35	32	40	46	33	35	7	2	1.452	1.412	1.858	2.298	1.484	1.592	0.283	0.081
619937	0	-0.89960998678843	0.0882051560445016	-0.856814519425026	0.0184659971997945	25	19	12	8	5	11	3	5	1.037	0.838	0.557	0.400	0.225	0.500	0.121	0.203
67774	0	0.577723638856081	0.088221470397575	2.61832545704466	0.0184759045403803	97	108	110	152	139	138	158	163	4.025	4.765	5.109	7.594	6.250	6.276	6.391	6.611
223726	0	-3.73801848837132	0.088221470397575	-2.34682974482211	0.0184727422794249	16	4	1	0	0	0	0	0	0.664	0.176	0.046	0.000	0.000	0.000	0.000	0.000
15006	0	-0.341415190532001	0.0882235274225174	6.13507775916492	0.0184795813538538	1012	1028	783	598	1416	1275	2433	2557	41.990	45.356	36.369	29.877	63.664	57.986	98.407	103.702
74136	0	0.367938804329005	0.088313449569943	6.46615373931928	0.0185102903267734	1953	1966	2433	1905	1795	1692	2127	1733	81.035	86.740	113.009	95.177	80.705	76.950	86.030	70.283
100861766	0	-1.05558291391685	0.088313449569943	-1.00427943913781	0.0185121954798077	19	13	7	6	7	6	12	7	0.788	0.574	0.325	0.300	0.315	0.273	0.485	0.284
242521	0	0.295874435522371	0.088313449569943	6.04471224557267	0.0185020303602651	1490	1186	1395	1400	2383	2111	1085	1004	61.824	52.327	64.795	69.946	107.142	96.006	43.885	40.718
100039826	0	0.3564544358823	0.088313449569943	3.92199550381296	0.0185146633669206	351	358	386	391	488	468	187	192	14.564	15.795	17.929	19.535	21.941	21.284	7.564	7.787
627049	0	-0.330585250940916	0.088313449569943	4.43952326156259	0.0185095953474617	625	510	406	363	889	708	260	299	25.933	22.501	18.858	18.136	39.970	32.199	10.516	12.126
27998	0	-0.351335730918573	0.0887199145808814	4.24180398184694	0.0186031418814689	361	354	226	253	604	585	460	442	14.979	15.619	10.497	12.640	27.156	26.605	18.606	17.926
228980	0	-0.319422455491944	0.0889154116888606	4.82052215401236	0.0186474059614594	850	651	483	539	822	804	508	495	35.269	28.722	22.435	26.929	36.958	36.565	20.547	20.075
243834	0	0.671487530605439	0.0889447554235028	1.48054470196741	0.0186568325055885	60	44	66	75	43	35	68	93	2.490	1.941	3.066	3.747	1.933	1.592	2.750	3.772
56462	0	0.307979525637039	0.088954066938411	6.20383061032946	0.0186627175214524	1227	1116	1208	1268	2528	2073	1562	1785	50.911	49.238	56.110	63.351	113.661	94.278	63.178	72.392
